Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Precinct 3,All,-,2020/05/16 13:00:00,191.2667,71.1029,215,191.2667
Precinct 4,All,-,2020/05/16 13:00:00,25.3667,32.9437,39,25.3667
Precinct 1,All,-,2020/05/16 14:00:00,72.8833,29.7483,205,72.8833
Precinct 2,All,-,2020/05/16 14:00:00,124.2167,74.8293,217,124.2167
Precinct 3,All,-,2020/05/16 14:00:00,178.7333,66.4436,214,178.7333
Precinct 4,All,-,2020/05/16 14:00:00,19.9333,25.8874,36,19.9333
Precinct 1,All,-,2020/05/16 15:00:00,54.75,22.3469,163,54.75
Precinct 2,All,-,2020/05/16 15:00:00,111.5167,67.1787,267,111.5167
Precinct 3,All,-,2020/05/16 15:00:00,165.8,61.6357,271,165.8
Precinct 4,All,-,2020/05/16 15:00:00,9.2833,12.0563,18,9.2833
Precinct 1,All,-,2020/05/16 16:00:00,49.35,20.1429,134,49.35
Precinct 2,All,-,2020/05/16 16:00:00,93.9333,56.5863,237,93.9333
Precinct 3,All,-,2020/05/16 16:00:00,154.7167,57.5155,239,154.7167
Precinct 4,All,-,2020/05/16 16:00:00,11.9667,15.5411,29,11.9667
Precinct 1,All,-,2020/05/16 17:00:00,52.9667,21.619,131,52.9667
Precinct 2,All,-,2020/05/16 17:00:00,73.3333,44.1767,191,73.3333
Precinct 3,All,-,2020/05/16 17:00:00,168.4667,62.627,221,168.4667
Precinct 4,All,-,2020/05/16 17:00:00,16.2833,21.1472,23,16.2833
Precinct 1,All,-,2020/05/16 18:00:00,51.3833,20.9728,133,51.3833
Precinct 2,All,-,2020/05/16 18:00:00,88.7167,53.4438,157,88.7167
Precinct 3,All,-,2020/05/16 18:00:00,179.8,66.8401,172,179.8
Precinct 4,All,-,2020/05/16 18:00:00,24.4833,31.7965,35,24.4833
Precinct 1,All,-,2020/05/16 19:00:00,49.3333,20.1361,111,49.3333
Precinct 2,All,-,2020/05/16 19:00:00,71.9,43.3133,140,71.9
Precinct 3,All,-,2020/05/16 19:00:00,171.0667,63.5936,153,171.0667
Precinct 4,All,-,2020/05/16 19:00:00,23.95,31.1039,13,23.95
Precinct 1,All,-,2020/05/16 20:00:00,35.1,14.3265,60,35.1
Precinct 2,All,-,2020/05/16 20:00:00,53.45,32.1988,114,53.45
Precinct 3,All,-,2020/05/16 20:00:00,145.5833,54.1202,164,145.5833
Precinct 4,All,-,2020/05/16 20:00:00,20.3,26.3636,20,20.3
Precinct 1,All,-,2020/05/16 21:00:00,25.9167,10.5782,27,25.9167
Precinct 2,All,-,2020/05/16 21:00:00,39.15,23.5843,55,39.15
Precinct 3,All,-,2020/05/16 21:00:00,107.2667,39.8761,163,107.2667
Precinct 4,All,-,2020/05/16 21:00:00,11.7333,15.2381,10,11.7333
Precinct 1,All,-,2020/05/16 22:00:00,22.65,9.2449,24,22.65
Precinct 2,All,-,2020/05/16 22:00:00,36.1833,21.7972,42,36.1833
Precinct 3,All,-,2020/05/16 22:00:00,79.1,29.4052,103,79.1
Precinct 4,All,-,2020/05/16 22:00:00,8.3167,10.8009,6,8.3167
Precinct 1,All,-,2020/05/16 23:00:00,19.55,7.9796,9,19.55
Precinct 2,All,-,2020/05/16 23:00:00,32.9833,19.8695,34,32.9833
Precinct 3,All,-,2020/05/16 23:00:00,69.9333,25.9975,70,69.9333
Precinct 4,All,-,2020/05/16 23:00:00,6.2,8.0519,3,6.2
Precinct 1,All,-,2020/05/17 00:00:00,17.9167,7.3129,8,17.9167
Precinct 2,All,-,2020/05/17 00:00:00,30.4833,18.3635,35,30.4833
Precinct 3,All,-,2020/05/17 00:00:00,54,20.0743,48,54
Precinct 4,All,-,2020/05/17 00:00:00,6.65,8.6364,1,6.65
Precinct 1,All,-,2020/05/17 01:00:00,19.1667,7.8231,10,19.1667
Precinct 2,All,-,2020/05/17 01:00:00,29.65,17.8614,29,29.65
Precinct 3,All,-,2020/05/17 01:00:00,44.55,16.5613,36,44.55
Precinct 4,All,-,2020/05/17 01:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/17 02:00:00,18.1167,7.3946,7,18.1167
Precinct 2,All,-,2020/05/17 02:00:00,29.8,17.9518,20,29.8
Precinct 3,All,-,2020/05/17 02:00:00,42.6167,15.8426,11,42.6167
Precinct 4,All,-,2020/05/17 02:00:00,7,9.0909,2,7
Precinct 1,All,-,2020/05/17 03:00:00,20.2833,8.2789,4,20.2833
Precinct 2,All,-,2020/05/17 03:00:00,28.2167,16.998,10,28.2167
Precinct 3,All,-,2020/05/17 03:00:00,40.05,14.8885,9,40.05
Precinct 4,All,-,2020/05/17 03:00:00,6.3333,8.2251,0,6.3333
Precinct 1,All,-,2020/05/17 04:00:00,19.4,7.9184,10,19.4
Precinct 2,All,-,2020/05/17 04:00:00,28.7833,17.3394,18,28.7833
Precinct 3,All,-,2020/05/17 04:00:00,41.0667,15.2664,28,41.0667
Precinct 4,All,-,2020/05/17 04:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/17 05:00:00,19.3833,7.9116,3,19.3833
Precinct 2,All,-,2020/05/17 05:00:00,29.1,17.5301,19,29.1
Precinct 3,All,-,2020/05/17 05:00:00,42.0333,15.6258,8,42.0333
Precinct 4,All,-,2020/05/17 05:00:00,7.0333,9.1342,2,7.0333
Precinct 1,All,-,2020/05/17 06:00:00,20.2667,8.2721,11,20.2667
Precinct 2,All,-,2020/05/17 06:00:00,30.8,18.5542,12,30.8
Precinct 3,All,-,2020/05/17 06:00:00,47.4833,17.6518,3,47.4833
Precinct 4,All,-,2020/05/17 06:00:00,7.0667,9.1775,1,7.0667
Precinct 1,All,-,2020/05/17 07:00:00,25.9333,10.585,29,25.9333
Precinct 2,All,-,2020/05/17 07:00:00,31.1,18.7349,34,31.1
Precinct 3,All,-,2020/05/17 07:00:00,52.7,19.5911,27,52.7
Precinct 4,All,-,2020/05/17 07:00:00,8.1667,10.6061,5,8.1667
Precinct 1,All,-,2020/05/17 08:00:00,35.1833,14.3605,39,35.1833
Precinct 2,All,-,2020/05/17 08:00:00,30.55,18.4036,72,30.55
Precinct 3,All,-,2020/05/17 08:00:00,73.4167,27.2924,47,73.4167
Precinct 4,All,-,2020/05/17 08:00:00,6.7,8.7013,4,6.7
Precinct 1,All,-,2020/05/17 09:00:00,43.5667,17.7823,75,43.5667
Precinct 2,All,-,2020/05/17 09:00:00,50.8167,30.6124,158,50.8167
Precinct 3,All,-,2020/05/17 09:00:00,113.9167,42.3482,96,113.9167
Precinct 4,All,-,2020/05/17 09:00:00,7.1833,9.329,10,7.1833
Precinct 1,All,-,2020/05/17 10:00:00,50.1167,20.4558,135,50.1167
Precinct 2,All,-,2020/05/17 10:00:00,97.3,58.6145,179,97.3
Precinct 3,All,-,2020/05/17 10:00:00,149.15,55.4461,134,149.15
Precinct 4,All,-,2020/05/17 10:00:00,10.4333,13.5498,13,10.4333
Precinct 1,All,-,2020/05/17 11:00:00,58.1667,23.7415,185,58.1667
Precinct 2,All,-,2020/05/17 11:00:00,110.8833,66.7972,223,110.8833
Precinct 3,All,-,2020/05/17 11:00:00,165.4333,61.4994,161,165.4333
Precinct 4,All,-,2020/05/17 11:00:00,13.2167,17.1645,13,13.2167
Precinct 1,All,-,2020/05/17 12:00:00,64.3167,26.2517,153,64.3167
Precinct 2,All,-,2020/05/17 12:00:00,122.7333,73.9357,163,122.7333
Precinct 3,All,-,2020/05/17 12:00:00,190.55,70.8364,154,190.55
Precinct 4,All,-,2020/05/17 12:00:00,20.2667,26.3203,12,20.2667
Precinct 1,All,-,2020/05/17 13:00:00,60.8667,24.8435,158,60.8667
Precinct 2,All,-,2020/05/17 13:00:00,121.7333,73.3333,175,121.7333
Precinct 3,All,-,2020/05/17 13:00:00,188.1333,69.938,192,188.1333
Precinct 4,All,-,2020/05/17 13:00:00,18.3167,23.7879,30,18.3167
Precinct 1,All,-,2020/05/17 14:00:00,53.35,21.7755,153,53.35
Precinct 2,All,-,2020/05/17 14:00:00,117.75,70.9337,217,117.75
Precinct 3,All,-,2020/05/17 14:00:00,179.9167,66.8835,174,179.9167
Precinct 4,All,-,2020/05/17 14:00:00,16.0667,20.8658,24,16.0667
Precinct 1,All,-,2020/05/17 15:00:00,42.2667,17.2517,115,42.2667
Precinct 2,All,-,2020/05/17 15:00:00,97.8,58.9157,220,97.8
Precinct 3,All,-,2020/05/17 15:00:00,167.7833,62.373,175,167.7833
Precinct 4,All,-,2020/05/17 15:00:00,11.8667,15.4113,31,11.8667
Precinct 1,All,-,2020/05/17 16:00:00,36.6833,14.9728,105,36.6833
Precinct 2,All,-,2020/05/17 16:00:00,67.5833,40.7129,208,67.5833
Precinct 3,All,-,2020/05/17 16:00:00,150.7167,56.0285,207,150.7167
Precinct 4,All,-,2020/05/17 16:00:00,10.2833,13.355,23,10.2833
Precinct 1,All,-,2020/05/17 17:00:00,40.2,16.4082,121,40.2
Precinct 2,All,-,2020/05/17 17:00:00,45.2167,27.239,149,45.2167
Precinct 3,All,-,2020/05/17 17:00:00,145.8,54.2007,218,145.8
Precinct 4,All,-,2020/05/17 17:00:00,7.0667,9.1775,27,7.0667
Precinct 1,All,-,2020/05/17 18:00:00,38.4,15.6735,109,38.4
Precinct 2,All,-,2020/05/17 18:00:00,54.0833,32.5803,106,54.0833
Precinct 3,All,-,2020/05/17 18:00:00,154.3667,57.3854,147,154.3667
Precinct 4,All,-,2020/05/17 18:00:00,12.9667,16.8398,15,12.9667
Precinct 1,All,-,2020/05/17 19:00:00,35.3333,14.4218,80,35.3333
Precinct 2,All,-,2020/05/17 19:00:00,47.1333,28.3936,87,47.1333
Precinct 3,All,-,2020/05/17 19:00:00,131.3,48.8104,166,131.3
Precinct 4,All,-,2020/05/17 19:00:00,9.1333,11.8615,13,9.1333
Precinct 1,All,-,2020/05/17 20:00:00,25.75,10.5102,44,25.75
Precinct 2,All,-,2020/05/17 20:00:00,35.4667,21.3655,94,35.4667
Precinct 3,All,-,2020/05/17 20:00:00,95.0333,35.3284,137,95.0333
Precinct 4,All,-,2020/05/17 20:00:00,7.4333,9.6537,6,7.4333
Precinct 1,All,-,2020/05/17 21:00:00,22.7333,9.2789,14,22.7333
Precinct 2,All,-,2020/05/17 21:00:00,28.2167,16.998,49,28.2167
Precinct 3,All,-,2020/05/17 21:00:00,70.9167,26.3631,91,70.9167
Precinct 4,All,-,2020/05/17 21:00:00,5.5333,7.1861,8,5.5333
Precinct 1,All,-,2020/05/17 22:00:00,20.5333,8.381,9,20.5333
Precinct 2,All,-,2020/05/17 22:00:00,28.1833,16.9779,48,28.1833
Precinct 3,All,-,2020/05/17 22:00:00,53.5333,19.9009,60,53.5333
Precinct 4,All,-,2020/05/17 22:00:00,5.7667,7.4892,2,5.7667
Precinct 1,All,-,2020/05/17 23:00:00,19.4833,7.9524,9,19.4833
Precinct 2,All,-,2020/05/17 23:00:00,27.75,16.7169,21,27.75
Precinct 3,All,-,2020/05/17 23:00:00,49.1333,18.2652,33,49.1333
Precinct 4,All,-,2020/05/17 23:00:00,4.95,6.4286,3,4.95
Precinct 1,All,-,2020/05/18 00:00:00,19.95,8.1429,8,19.95
Precinct 2,All,-,2020/05/18 00:00:00,25.2167,15.1908,20,25.2167
Precinct 3,All,-,2020/05/18 00:00:00,44.7333,16.6295,27,44.7333
Precinct 4,All,-,2020/05/18 00:00:00,3.85,5,0,3.85
Precinct 1,All,-,2020/05/18 01:00:00,18.45,7.5306,1,18.45
Precinct 2,All,-,2020/05/18 01:00:00,23.25,14.006,7,23.25
Precinct 3,All,-,2020/05/18 01:00:00,40.7333,15.1425,25,40.7333
Precinct 4,All,-,2020/05/18 01:00:00,4.8833,6.342,2,4.8833
Precinct 1,All,-,2020/05/18 02:00:00,19.6833,8.034,19,19.6833
Precinct 2,All,-,2020/05/18 02:00:00,24.6,14.8193,65,24.6
Precinct 3,All,-,2020/05/18 02:00:00,38.3333,14.2503,28,38.3333
Precinct 4,All,-,2020/05/18 02:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/18 03:00:00,21.0333,8.585,2,21.0333
Precinct 2,All,-,2020/05/18 03:00:00,24.1,14.5181,35,24.1
Precinct 3,All,-,2020/05/18 03:00:00,35.2833,13.1165,19,35.2833
Precinct 4,All,-,2020/05/18 03:00:00,5.6167,7.2944,1,5.6167
Precinct 1,All,-,2020/05/18 04:00:00,22.35,9.1224,8,22.35
Precinct 2,All,-,2020/05/18 04:00:00,24,14.4578,51,24
Precinct 3,All,-,2020/05/18 04:00:00,36.65,13.6245,6,36.65
Precinct 4,All,-,2020/05/18 04:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/18 05:00:00,41.1333,16.7891,42,41.1333
Precinct 2,All,-,2020/05/18 05:00:00,25.3167,15.251,17,25.3167
Precinct 3,All,-,2020/05/18 05:00:00,38.3333,14.2503,49,38.3333
Precinct 4,All,-,2020/05/18 05:00:00,5.0167,6.5152,3,5.0167
Precinct 1,All,-,2020/05/18 06:00:00,51.5167,21.0272,55,51.5167
Precinct 2,All,-,2020/05/18 06:00:00,26.1,15.7229,58,26.1
Precinct 3,All,-,2020/05/18 06:00:00,47.4,17.6208,46,47.4
Precinct 4,All,-,2020/05/18 06:00:00,6.3833,8.29,21,6.3833
Precinct 1,All,-,2020/05/18 07:00:00,47.4833,19.381,142,47.4833
Precinct 2,All,-,2020/05/18 07:00:00,31.2833,18.8454,116,31.2833
Precinct 3,All,-,2020/05/18 07:00:00,56.95,21.171,141,56.95
Precinct 4,All,-,2020/05/18 07:00:00,12.6667,16.4502,40,12.6667
Precinct 1,All,-,2020/05/18 08:00:00,52.85,21.5714,281,52.85
Precinct 2,All,-,2020/05/18 08:00:00,58.6667,35.3414,302,58.6667
Precinct 3,All,-,2020/05/18 08:00:00,114.2333,42.4659,224,114.2333
Precinct 4,All,-,2020/05/18 08:00:00,16.3333,21.2121,69,16.3333
Precinct 1,All,-,2020/05/18 09:00:00,79.7167,32.5374,233,79.7167
Precinct 2,All,-,2020/05/18 09:00:00,105.8167,63.745,276,105.8167
Precinct 3,All,-,2020/05/18 09:00:00,156.8833,58.3209,192,156.8833
Precinct 4,All,-,2020/05/18 09:00:00,32.6167,42.3593,56,32.6167
Precinct 1,All,-,2020/05/18 10:00:00,85.5167,34.9048,322,85.5167
Precinct 2,All,-,2020/05/18 10:00:00,122.5833,73.8454,293,122.5833
Precinct 3,All,-,2020/05/18 10:00:00,173.65,64.5539,215,173.65
Precinct 4,All,-,2020/05/18 10:00:00,34.7833,45.1732,48,34.7833
Precinct 1,All,-,2020/05/18 11:00:00,102.7833,41.9524,338,102.7833
Precinct 2,All,-,2020/05/18 11:00:00,129.6167,78.0823,264,129.6167
Precinct 3,All,-,2020/05/18 11:00:00,179.3833,66.6853,207,179.3833
Precinct 4,All,-,2020/05/18 11:00:00,29.7667,38.658,60,29.7667
Precinct 1,All,-,2020/05/18 12:00:00,99.2333,40.5034,315,99.2333
Precinct 2,All,-,2020/05/18 12:00:00,128.15,77.1988,282,128.15
Precinct 3,All,-,2020/05/18 12:00:00,191.05,71.0223,195,191.05
Precinct 4,All,-,2020/05/18 12:00:00,30.7667,39.9567,56,30.7667
Precinct 1,All,-,2020/05/18 13:00:00,100.5,41.0204,269,100.5
Precinct 2,All,-,2020/05/18 13:00:00,120.95,72.8614,273,120.95
Precinct 3,All,-,2020/05/18 13:00:00,192.3,71.487,205,192.3
Precinct 4,All,-,2020/05/18 13:00:00,34.6333,44.9784,59,34.6333
Precinct 1,All,-,2020/05/18 14:00:00,81.2667,33.1701,255,81.2667
Precinct 2,All,-,2020/05/18 14:00:00,120.5333,72.6104,331,120.5333
Precinct 3,All,-,2020/05/18 14:00:00,180.4833,67.0942,233,180.4833
Precinct 4,All,-,2020/05/18 14:00:00,34.4333,44.7186,42,34.4333
Precinct 1,All,-,2020/05/18 15:00:00,70.25,28.6735,221,70.25
Precinct 2,All,-,2020/05/18 15:00:00,111.3833,67.0984,336,111.3833
Precinct 3,All,-,2020/05/18 15:00:00,172.5667,64.1512,233,172.5667
Precinct 4,All,-,2020/05/18 15:00:00,31.15,40.4545,35,31.15
Precinct 1,All,-,2020/05/18 16:00:00,67.5,27.551,226,67.5
Precinct 2,All,-,2020/05/18 16:00:00,104.4667,62.9317,270,104.4667
Precinct 3,All,-,2020/05/18 16:00:00,165.1167,61.3817,279,165.1167
Precinct 4,All,-,2020/05/18 16:00:00,18.6833,24.2641,37,18.6833
Precinct 1,All,-,2020/05/18 17:00:00,76,31.0204,114,76
Precinct 2,All,-,2020/05/18 17:00:00,75.7,45.6024,219,75.7
Precinct 3,All,-,2020/05/18 17:00:00,139.5667,51.8835,251,139.5667
Precinct 4,All,-,2020/05/18 17:00:00,11.2333,14.5887,27,11.2333
Precinct 1,All,-,2020/05/18 18:00:00,70.4167,28.7415,143,70.4167
Precinct 2,All,-,2020/05/18 18:00:00,64.9333,39.1165,122,64.9333
Precinct 3,All,-,2020/05/18 18:00:00,146.6167,54.5043,198,146.6167
Precinct 4,All,-,2020/05/18 18:00:00,13.0333,16.9264,19,13.0333
Precinct 1,All,-,2020/05/18 19:00:00,49.1167,20.0476,99,49.1167
Precinct 2,All,-,2020/05/18 19:00:00,59.9833,36.1345,81,59.9833
Precinct 3,All,-,2020/05/18 19:00:00,136.55,50.7621,182,136.55
Precinct 4,All,-,2020/05/18 19:00:00,14.5333,18.8745,16,14.5333
Precinct 1,All,-,2020/05/18 20:00:00,27.45,11.2041,70,27.45
Precinct 2,All,-,2020/05/18 20:00:00,46.25,27.8614,61,46.25
Precinct 3,All,-,2020/05/18 20:00:00,105.2167,39.114,173,105.2167
Precinct 4,All,-,2020/05/18 20:00:00,9.5667,12.4242,15,9.5667
Precinct 1,All,-,2020/05/18 21:00:00,20.9833,8.5646,33,20.9833
Precinct 2,All,-,2020/05/18 21:00:00,31.45,18.9458,59,31.45
Precinct 3,All,-,2020/05/18 21:00:00,71.3333,26.518,91,71.3333
Precinct 4,All,-,2020/05/18 21:00:00,7.2,9.3506,8,7.2
Precinct 1,All,-,2020/05/18 22:00:00,20.6,8.4082,9,20.6
Precinct 2,All,-,2020/05/18 22:00:00,28.0833,16.9177,27,28.0833
Precinct 3,All,-,2020/05/18 22:00:00,51.4167,19.114,79,51.4167
Precinct 4,All,-,2020/05/18 22:00:00,7.1167,9.2424,6,7.1167
Precinct 1,All,-,2020/05/18 23:00:00,19.3167,7.8844,5,19.3167
Precinct 2,All,-,2020/05/18 23:00:00,27.9667,16.8474,44,27.9667
Precinct 3,All,-,2020/05/18 23:00:00,45.1167,16.772,57,45.1167
Precinct 4,All,-,2020/05/18 23:00:00,7.1667,9.3074,6,7.1667
Precinct 1,All,-,2020/05/19 00:00:00,18.5333,7.5646,12,18.5333
Precinct 2,All,-,2020/05/19 00:00:00,25.3833,15.2912,50,25.3833
Precinct 3,All,-,2020/05/19 00:00:00,40.7667,15.1549,41,40.7667
Precinct 4,All,-,2020/05/19 00:00:00,6.15,7.987,5,6.15
Precinct 1,All,-,2020/05/19 01:00:00,17.2833,7.0544,34,17.2833
Precinct 2,All,-,2020/05/19 01:00:00,25.7,15.4819,69,25.7
Precinct 3,All,-,2020/05/19 01:00:00,36.2333,13.4696,2,36.2333
Precinct 4,All,-,2020/05/19 01:00:00,6,7.7922,0,6
Precinct 1,All,-,2020/05/19 02:00:00,18.4167,7.517,6,18.4167
Precinct 2,All,-,2020/05/19 02:00:00,24.3167,14.6486,7,24.3167
Precinct 3,All,-,2020/05/19 02:00:00,36.05,13.4015,22,36.05
Precinct 4,All,-,2020/05/19 02:00:00,6.0667,7.8788,2,6.0667
Precinct 1,All,-,2020/05/19 03:00:00,19.45,7.9388,4,19.45
Precinct 2,All,-,2020/05/19 03:00:00,23.8333,14.3574,49,23.8333
Precinct 3,All,-,2020/05/19 03:00:00,37.1167,13.798,21,37.1167
Precinct 4,All,-,2020/05/19 03:00:00,6.8167,8.8528,1,6.8167
Precinct 1,All,-,2020/05/19 04:00:00,20.1167,8.2109,12,20.1167
Precinct 2,All,-,2020/05/19 04:00:00,24.6833,14.8695,8,24.6833
Precinct 3,All,-,2020/05/19 04:00:00,44.2667,16.456,9,44.2667
Precinct 4,All,-,2020/05/19 04:00:00,7.0833,9.1991,8,7.0833
Precinct 1,All,-,2020/05/19 05:00:00,32.7333,13.3605,31,32.7333
Precinct 2,All,-,2020/05/19 05:00:00,24.7,14.8795,7,24.7
Precinct 3,All,-,2020/05/19 05:00:00,42.1333,15.6629,28,42.1333
Precinct 4,All,-,2020/05/19 05:00:00,6,7.7922,1,6
Precinct 1,All,-,2020/05/19 06:00:00,47.5667,19.415,63,47.5667
Precinct 2,All,-,2020/05/19 06:00:00,28.2667,17.0281,49,28.2667
Precinct 3,All,-,2020/05/19 06:00:00,43.2667,16.0843,50,43.2667
Precinct 4,All,-,2020/05/19 06:00:00,7.4833,9.7186,24,7.4833
Precinct 1,All,-,2020/05/19 07:00:00,53.3667,21.7823,120,53.3667
Precinct 2,All,-,2020/05/19 07:00:00,34.5833,20.8333,144,34.5833
Precinct 3,All,-,2020/05/19 07:00:00,66.4333,24.6964,164,66.4333
Precinct 4,All,-,2020/05/19 07:00:00,8.6333,11.2121,31,8.6333
Precinct 1,All,-,2020/05/19 08:00:00,55.15,22.5102,243,55.15
Precinct 2,All,-,2020/05/19 08:00:00,58.9,35.4819,292,58.9
Precinct 3,All,-,2020/05/19 08:00:00,117.7,43.7546,192,117.7
Precinct 4,All,-,2020/05/19 08:00:00,14.5833,18.9394,35,14.5833
Precinct 1,All,-,2020/05/19 09:00:00,78.7667,32.1497,229,78.7667
Precinct 2,All,-,2020/05/19 09:00:00,95.3,57.4096,262,95.3
Precinct 3,All,-,2020/05/19 09:00:00,164.2833,61.0719,204,164.2833
Precinct 4,All,-,2020/05/19 09:00:00,30.7667,39.9567,48,30.7667
Precinct 1,All,-,2020/05/19 10:00:00,105.2333,42.9524,282,105.2333
Precinct 2,All,-,2020/05/19 10:00:00,121.15,72.9819,269,121.15
Precinct 3,All,-,2020/05/19 10:00:00,183.55,68.2342,172,183.55
Precinct 4,All,-,2020/05/19 10:00:00,30.3333,39.3939,59,30.3333
Precinct 1,All,-,2020/05/19 11:00:00,109.15,44.551,324,109.15
Precinct 2,All,-,2020/05/19 11:00:00,128.0333,77.1285,286,128.0333
Precinct 3,All,-,2020/05/19 11:00:00,196.8167,73.166,190,196.8167
Precinct 4,All,-,2020/05/19 11:00:00,31.6833,41.1472,61,31.6833
Precinct 1,All,-,2020/05/19 12:00:00,118.2333,48.2585,280,118.2333
Precinct 2,All,-,2020/05/19 12:00:00,133,80.1205,252,133
Precinct 3,All,-,2020/05/19 12:00:00,190.1833,70.7001,224,190.1833
Precinct 4,All,-,2020/05/19 12:00:00,32.3167,41.9697,52,32.3167
Precinct 1,All,-,2020/05/19 13:00:00,96.7167,39.4762,316,96.7167
Precinct 2,All,-,2020/05/19 13:00:00,130.7667,78.7751,269,130.7667
Precinct 3,All,-,2020/05/19 13:00:00,189.7167,70.5266,240,189.7167
Precinct 4,All,-,2020/05/19 13:00:00,39.4333,51.2121,53,39.4333
Precinct 1,All,-,2020/05/19 14:00:00,83.4167,34.0476,311,83.4167
Precinct 2,All,-,2020/05/19 14:00:00,114.3,68.8554,282,114.3
Precinct 3,All,-,2020/05/19 14:00:00,174.6333,64.9195,259,174.6333
Precinct 4,All,-,2020/05/19 14:00:00,41.3167,53.658,46,41.3167
Precinct 1,All,-,2020/05/19 15:00:00,77.9,31.7959,254,77.9
Precinct 2,All,-,2020/05/19 15:00:00,108.4167,65.3112,301,108.4167
Precinct 3,All,-,2020/05/19 15:00:00,162.5333,60.4213,259,162.5333
Precinct 4,All,-,2020/05/19 15:00:00,26.8333,34.8485,61,26.8333
Precinct 1,All,-,2020/05/19 16:00:00,82.6333,33.7279,197,82.6333
Precinct 2,All,-,2020/05/19 16:00:00,99.45,59.9096,301,99.45
Precinct 3,All,-,2020/05/19 16:00:00,164.2667,61.0657,275,164.2667
Precinct 4,All,-,2020/05/19 16:00:00,19.8833,25.8225,49,19.8833
Precinct 1,All,-,2020/05/19 17:00:00,84.7667,34.5986,158,84.7667
Precinct 2,All,-,2020/05/19 17:00:00,69.15,41.6566,250,69.15
Precinct 3,All,-,2020/05/19 17:00:00,148.8333,55.3284,277,148.8333
Precinct 4,All,-,2020/05/19 17:00:00,16.2,21.039,24,16.2
Precinct 1,All,-,2020/05/19 18:00:00,83.0667,33.9048,142,83.0667
Precinct 2,All,-,2020/05/19 18:00:00,64.1167,38.6245,153,64.1167
Precinct 3,All,-,2020/05/19 18:00:00,170.3833,63.3395,176,170.3833
Precinct 4,All,-,2020/05/19 18:00:00,18.2333,23.6797,23,18.2333
Precinct 1,All,-,2020/05/19 19:00:00,68.1667,27.8231,98,68.1667
Precinct 2,All,-,2020/05/19 19:00:00,52.5167,31.6365,135,52.5167
Precinct 3,All,-,2020/05/19 19:00:00,160.3167,59.5973,151,160.3167
Precinct 4,All,-,2020/05/19 19:00:00,23.7333,30.8225,9,23.7333
Precinct 1,All,-,2020/05/19 20:00:00,48.0333,19.6054,69,48.0333
Precinct 2,All,-,2020/05/19 20:00:00,42.0833,25.3514,137,42.0833
Precinct 3,All,-,2020/05/19 20:00:00,129.2,48.0297,179,129.2
Precinct 4,All,-,2020/05/19 20:00:00,20.9667,27.2294,19,20.9667
Precinct 1,All,-,2020/05/19 21:00:00,31.3,12.7755,60,31.3
Precinct 2,All,-,2020/05/19 21:00:00,34.3833,20.7129,73,34.3833
Precinct 3,All,-,2020/05/19 21:00:00,80.3,29.8513,116,80.3
Precinct 4,All,-,2020/05/19 21:00:00,11.7333,15.2381,12,11.7333
Precinct 1,All,-,2020/05/19 22:00:00,27.9667,11.415,28,27.9667
Precinct 2,All,-,2020/05/19 22:00:00,27.6167,16.6365,53,27.6167
Precinct 3,All,-,2020/05/19 22:00:00,57.3833,21.3321,66,57.3833
Precinct 4,All,-,2020/05/19 22:00:00,7.7167,10.0216,6,7.7167
Precinct 1,All,-,2020/05/19 23:00:00,24.55,10.0204,30,24.55
Precinct 2,All,-,2020/05/19 23:00:00,25.5167,15.3715,53,25.5167
Precinct 3,All,-,2020/05/19 23:00:00,50.7333,18.86,48,50.7333
Precinct 4,All,-,2020/05/19 23:00:00,8,10.3896,1,8
Precinct 1,All,-,2020/05/20 00:00:00,24.3333,9.932,25,24.3333
Precinct 2,All,-,2020/05/20 00:00:00,25.6667,15.4618,56,25.6667
Precinct 3,All,-,2020/05/20 00:00:00,44.85,16.6729,26,44.85
Precinct 4,All,-,2020/05/20 00:00:00,7.3333,9.5238,10,7.3333
Precinct 1,All,-,2020/05/20 01:00:00,23.9333,9.7687,9,23.9333
Precinct 2,All,-,2020/05/20 01:00:00,25.4667,15.3414,22,25.4667
Precinct 3,All,-,2020/05/20 01:00:00,40.5167,15.062,12,40.5167
Precinct 4,All,-,2020/05/20 01:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/20 02:00:00,25.8167,10.5374,48,25.8167
Precinct 2,All,-,2020/05/20 02:00:00,24.2167,14.5884,69,24.2167
Precinct 3,All,-,2020/05/20 02:00:00,38.75,14.4052,9,38.75
Precinct 4,All,-,2020/05/20 02:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/20 03:00:00,26.7333,10.9116,9,26.7333
Precinct 2,All,-,2020/05/20 03:00:00,25.6333,15.4418,40,25.6333
Precinct 3,All,-,2020/05/20 03:00:00,38.8333,14.4362,11,38.8333
Precinct 4,All,-,2020/05/20 03:00:00,7.25,9.4156,2,7.25
Precinct 1,All,-,2020/05/20 04:00:00,29.2167,11.9252,29,29.2167
