Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Alexandra St,-,-,1/05/2020 0:00,10.4,17.3333,1,10.4
Alexandra St,-,-,1/05/2020 1:00,10,16.6667,4,10
Alexandra St,-,-,1/05/2020 2:00,10.1667,16.9444,1,10.1667
Alexandra St,-,-,1/05/2020 3:00,10.6,17.6667,2,10.6
Alexandra St,-,-,1/05/2020 4:00,11.0333,18.3889,2,11.0333
Alexandra St,-,-,1/05/2020 5:00,10.5833,17.6389,3,10.5833
Alexandra St,-,-,1/05/2020 6:00,14.1167,23.5278,7,14.1167
Alexandra St,-,-,1/05/2020 7:00,21.7667,36.2778,20,21.7667
Alexandra St,-,-,1/05/2020 8:00,41.4333,69.0556,14,41.4333
Alexandra St,-,-,1/05/2020 9:00,44.05,73.4167,3,44.05
Alexandra St,-,-,1/05/2020 10:00,46.3667,77.2778,9,46.3667
Alexandra St,-,-,1/05/2020 11:00,46.1333,76.8889,13,46.1333
Alexandra St,-,-,1/05/2020 12:00,46.1167,76.8611,28,46.1167
Alexandra St,-,-,1/05/2020 13:00,46.4,77.3333,17,46.4
Alexandra St,-,-,1/05/2020 14:00,41.2333,68.7222,26,41.2333
Alexandra St,-,-,1/05/2020 15:00,37.6833,62.8056,35,37.6833
Alexandra St,-,-,1/05/2020 16:00,32.3,53.8333,68,32.3
Alexandra St,-,-,1/05/2020 17:00,25.9333,43.2222,57,25.9333
Alexandra St,-,-,1/05/2020 18:00,26.7667,44.6111,62,26.7667
Alexandra St,-,-,1/05/2020 19:00,25.7333,42.8889,57,25.7333
Alexandra St,-,-,1/05/2020 20:00,21.5167,35.8611,28,21.5167
Alexandra St,-,-,1/05/2020 21:00,16.85,28.0833,8,16.85
Alexandra St,-,-,1/05/2020 22:00,14.45,24.0833,3,14.45
Alexandra St,-,-,1/05/2020 23:00,13.9333,23.2222,1,13.9333
Alexandra St,-,-,2/05/2020 0:00,13.9167,23.1944,1,13.9167
Alexandra St,-,-,2/05/2020 1:00,13.3667,22.2778,1,13.3667
Alexandra St,-,-,2/05/2020 2:00,13.0167,21.6944,1,13.0167
Alexandra St,-,-,2/05/2020 3:00,14.15,23.5833,3,14.15
Alexandra St,-,-,2/05/2020 4:00,13.4167,22.3611,1,13.4167
Alexandra St,-,-,2/05/2020 5:00,13.1167,21.8611,1,13.1167
Alexandra St,-,-,2/05/2020 6:00,12.9333,21.5556,4,12.9333
Alexandra St,-,-,2/05/2020 7:00,16.5333,27.5556,4,16.5333
Alexandra St,-,-,2/05/2020 8:00,24.2,40.3333,11,24.2
Alexandra St,-,-,2/05/2020 9:00,25.3333,42.2222,5,25.3333
Alexandra St,-,-,2/05/2020 10:00,26.2167,43.6944,15,26.2167
Alexandra St,-,-,2/05/2020 11:00,28.3833,47.3056,7,28.3833
Alexandra St,-,-,2/05/2020 12:00,29.8,49.6667,25,29.8
Alexandra St,-,-,2/05/2020 13:00,29.3333,48.8889,30,29.3333
Alexandra St,-,-,2/05/2020 14:00,27,45,26,27
Alexandra St,-,-,2/05/2020 15:00,26.6,44.3333,32,26.6
Alexandra St,-,-,2/05/2020 16:00,24.6,41,65,24.6
Alexandra St,-,-,2/05/2020 17:00,23.9667,39.9444,75,23.9667
Alexandra St,-,-,2/05/2020 18:00,27.2833,45.4722,59,27.2833
Alexandra St,-,-,2/05/2020 19:00,20.4167,34.0278,35,20.4167
Alexandra St,-,-,2/05/2020 20:00,19.4167,32.3611,19,19.4167
Alexandra St,-,-,2/05/2020 21:00,17.3,28.8333,8,17.3
Alexandra St,-,-,2/05/2020 22:00,15.15,25.25,1,15.15
Alexandra St,-,-,2/05/2020 23:00,15.2667,25.4444,4,15.2667
Alexandra St,-,-,3/05/2020 0:00,12.3,20.5,4,12.3
Alexandra St,-,-,3/05/2020 1:00,11.2833,18.8056,9,11.2833
Alexandra St,-,-,3/05/2020 2:00,10.9,18.1667,2,10.9
Alexandra St,-,-,3/05/2020 3:00,11.0333,18.3889,2,11.0333
Alexandra St,-,-,3/05/2020 4:00,11.0167,18.3611,1,11.0167
Alexandra St,-,-,3/05/2020 5:00,10.8,18,2,10.8
Alexandra St,-,-,3/05/2020 6:00,9.7833,16.3056,9,9.7833
Alexandra St,-,-,3/05/2020 7:00,12.4,20.6667,6,12.4
Alexandra St,-,-,3/05/2020 8:00,16.2167,27.0278,10,16.2167
Alexandra St,-,-,3/05/2020 9:00,20.9333,34.8889,1,20.9333
Alexandra St,-,-,3/05/2020 10:00,23.1833,38.6389,11,23.1833
Alexandra St,-,-,3/05/2020 11:00,23.7167,39.5278,14,23.7167
Alexandra St,-,-,3/05/2020 12:00,27.5667,45.9444,35,27.5667
Alexandra St,-,-,3/05/2020 13:00,25.5667,42.6111,48,25.5667
Alexandra St,-,-,3/05/2020 14:00,25.1,41.8333,24,25.1
Alexandra St,-,-,3/05/2020 15:00,19.2167,32.0278,52,19.2167
Alexandra St,-,-,3/05/2020 16:00,21.8667,36.4444,30,21.8667
Alexandra St,-,-,3/05/2020 17:00,20.1667,33.6111,51,20.1667
Alexandra St,-,-,3/05/2020 18:00,21.4333,35.7222,57,21.4333
Alexandra St,-,-,3/05/2020 19:00,18.1667,30.2778,31,18.1667
Alexandra St,-,-,3/05/2020 20:00,13.0167,21.6944,18,13.0167
Alexandra St,-,-,3/05/2020 21:00,14.1667,23.6111,6,14.1667
Alexandra St,-,-,3/05/2020 22:00,11.4,19,6,11.4
Alexandra St,-,-,3/05/2020 23:00,10.45,17.4167,2,10.45
Alexandra St,-,-,4/05/2020 0:00,10.0167,16.6944,3,10.0167
Alexandra St,-,-,4/05/2020 1:00,12.5333,20.8889,1,12.5333
Alexandra St,-,-,4/05/2020 2:00,13,21.6667,0,13
Alexandra St,-,-,4/05/2020 3:00,13,21.6667,0,13
Alexandra St,-,-,4/05/2020 4:00,13,21.6667,0,13
Alexandra St,-,-,4/05/2020 5:00,13,21.6667,0,13
Alexandra St,-,-,4/05/2020 6:00,15.6667,26.1111,5,15.6667
Alexandra St,-,-,4/05/2020 7:00,24.0833,40.1389,11,24.0833
Alexandra St,-,-,4/05/2020 8:00,45.0333,75.0556,22,45.0333
Alexandra St,-,-,4/05/2020 9:00,47.5667,79.2778,7,47.5667
Alexandra St,-,-,4/05/2020 10:00,48.6,81,4,48.6
Alexandra St,-,-,4/05/2020 11:00,48.2833,80.4722,6,48.2833
Alexandra St,-,-,4/05/2020 12:00,46.1,76.8333,22,46.1
Alexandra St,-,-,4/05/2020 13:00,46.0667,76.7778,18,46.0667
Alexandra St,-,-,4/05/2020 14:00,44.6833,74.4722,26,44.6833
Alexandra St,-,-,4/05/2020 15:00,40.35,67.25,31,40.35
Alexandra St,-,-,4/05/2020 16:00,32.95,54.9167,61,32.95
Alexandra St,-,-,4/05/2020 17:00,23.55,39.25,45,23.55
Alexandra St,-,-,4/05/2020 18:00,22.2333,37.0556,46,22.2333
Alexandra St,-,-,4/05/2020 19:00,16.2333,27.0556,34,16.2333
Alexandra St,-,-,4/05/2020 20:00,15,25,7,15
Alexandra St,-,-,4/05/2020 21:00,16.7167,27.8611,11,16.7167
Alexandra St,-,-,4/05/2020 22:00,16.3833,27.3056,3,16.3833
Alexandra St,-,-,4/05/2020 23:00,14.9333,24.8889,4,14.9333
Alexandra St,-,-,5/05/2020 0:00,13.1,21.8333,3,13.1
Alexandra St,-,-,5/05/2020 1:00,12.55,20.9167,4,12.55
Alexandra St,-,-,5/05/2020 2:00,12.0167,20.0278,2,12.0167
Alexandra St,-,-,5/05/2020 3:00,12,20,0,12
Alexandra St,-,-,5/05/2020 4:00,12,20,0,12
Alexandra St,-,-,5/05/2020 5:00,12.2667,20.4444,8,12.2667
Alexandra St,-,-,5/05/2020 6:00,15.3833,25.6389,10,15.3833
Alexandra St,-,-,5/05/2020 7:00,26.4,44,15,26.4
Alexandra St,-,-,5/05/2020 8:00,45.9667,76.6111,14,45.9667
Alexandra St,-,-,5/05/2020 9:00,49,81.6667,0,49
Alexandra St,-,-,5/05/2020 10:00,49.4167,82.3611,2,49.4167
Alexandra St,-,-,5/05/2020 11:00,49.9333,83.2222,4,49.9333
Alexandra St,-,-,5/05/2020 12:00,49.3167,82.1944,7,49.3167
Alexandra St,-,-,5/05/2020 13:00,45.9333,76.5556,11,45.9333
Alexandra St,-,-,5/05/2020 14:00,46.0667,76.7778,10,46.0667
Alexandra St,-,-,5/05/2020 15:00,45.1667,75.2778,27,45.1667
Alexandra St,-,-,5/05/2020 16:00,34.6333,57.7222,62,34.6333
Alexandra St,-,-,5/05/2020 17:00,24.9,41.5,40,24.9
Alexandra St,-,-,5/05/2020 18:00,22.55,37.5833,41,22.55
Alexandra St,-,-,5/05/2020 19:00,20.8,34.6667,42,20.8
Alexandra St,-,-,5/05/2020 20:00,20.15,33.5833,30,20.15
Alexandra St,-,-,5/05/2020 21:00,20.2167,33.6944,8,20.2167
Alexandra St,-,-,5/05/2020 22:00,18.4833,30.8056,2,18.4833
Alexandra St,-,-,5/05/2020 23:00,18.9333,31.5556,3,18.9333
Alexandra St,-,-,6/05/2020 0:00,17.5667,29.2778,2,17.5667
Alexandra St,-,-,6/05/2020 1:00,17,28.3333,0,17
Alexandra St,-,-,6/05/2020 2:00,16.95,28.25,2,16.95
Alexandra St,-,-,6/05/2020 3:00,15.0833,25.1389,1,15.0833
Alexandra St,-,-,6/05/2020 4:00,15,25,0,15
Alexandra St,-,-,6/05/2020 5:00,15,25,0,15
Alexandra St,-,-,6/05/2020 6:00,17.2333,28.7222,7,17.2333
Alexandra St,-,-,6/05/2020 7:00,27.75,46.25,20,27.75
Alexandra St,-,-,6/05/2020 8:00,47.8167,79.6944,12,47.8167
Alexandra St,-,-,6/05/2020 9:00,49.4833,82.4722,1,49.4833
Alexandra St,-,-,6/05/2020 10:00,49.9833,83.3056,2,49.9833
Alexandra St,-,-,6/05/2020 11:00,49.6667,82.7778,4,49.6667
Alexandra St,-,-,6/05/2020 12:00,49.6667,82.7778,3,49.6667
Alexandra St,-,-,6/05/2020 13:00,48.7333,81.2222,6,48.7333
Alexandra St,-,-,6/05/2020 14:00,49.4667,82.4444,3,49.4667
Alexandra St,-,-,6/05/2020 15:00,44.8833,74.8056,28,44.8833
Alexandra St,-,-,6/05/2020 16:00,37,61.6667,36,37
Alexandra St,-,-,6/05/2020 17:00,23.0667,38.4444,66,23.0667
Alexandra St,-,-,6/05/2020 18:00,20.1833,33.6389,54,20.1833
Alexandra St,-,-,6/05/2020 19:00,19.1833,31.9722,54,19.1833
Alexandra St,-,-,6/05/2020 20:00,14.6667,24.4444,18,14.6667
Alexandra St,-,-,6/05/2020 21:00,16.25,27.0833,5,16.25
Alexandra St,-,-,6/05/2020 22:00,16.9333,28.2222,6,16.9333
Alexandra St,-,-,6/05/2020 23:00,15.2,25.3333,5,15.2
Alexandra St,-,-,7/05/2020 0:00,15.9833,26.6389,1,15.9833
Alexandra St,-,-,7/05/2020 1:00,16.6,27.6667,3,16.6
Alexandra St,-,-,7/05/2020 2:00,16.1167,26.8611,2,16.1167
Alexandra St,-,-,7/05/2020 3:00,16.0833,26.8056,5,16.0833
Alexandra St,-,-,7/05/2020 4:00,15,25,0,15
Alexandra St,-,-,7/05/2020 5:00,15,25,4,15
Alexandra St,-,-,7/05/2020 6:00,17.5,29.1667,6,17.5
Alexandra St,-,-,7/05/2020 7:00,27.55,45.9167,22,27.55
Alexandra St,-,-,7/05/2020 8:00,46.5167,77.5278,4,46.5167
Alexandra St,-,-,7/05/2020 9:00,49.3667,82.2778,3,49.3667
Alexandra St,-,-,7/05/2020 10:00,49.8,83,3,49.8
Alexandra St,-,-,7/05/2020 11:00,49.5833,82.6389,3,49.5833
Alexandra St,-,-,7/05/2020 12:00,48.5167,80.8611,11,48.5167
Alexandra St,-,-,7/05/2020 13:00,48.9833,81.6389,14,48.9833
Alexandra St,-,-,7/05/2020 14:00,48.45,80.75,15,48.45
Alexandra St,-,-,7/05/2020 15:00,44.9833,74.9722,37,44.9833
Alexandra St,-,-,7/05/2020 16:00,36.8833,61.4722,37,36.8833
Alexandra St,-,-,7/05/2020 17:00,27.1,45.1667,64,27.1
Alexandra St,-,-,7/05/2020 18:00,25.5,42.5,77,25.5
Alexandra St,-,-,7/05/2020 19:00,22.0833,36.8056,29,22.0833
Alexandra St,-,-,7/05/2020 20:00,20.4667,34.1111,28,20.4667
Alexandra St,-,-,7/05/2020 21:00,17.3167,28.8611,10,17.3167
Alexandra St,-,-,7/05/2020 22:00,17.1,28.5,11,17.1
Alexandra St,-,-,7/05/2020 23:00,16.7833,27.9722,2,16.7833
